NomPais;NomSerie;NumTemporada;DataPartida;HorarioPartida;NomTimeMandante;NomTimeVisitante;NumPlacarMandante;NumPlacarVisitante;DscResultado
Brazil;Serie A;2018;2018-05-08;20:00;Parana;Ceara;0;1;A
Brazil;Serie A;2018;2018-05-08;20:00;Sao Paulo;Vasco;2;1;H
Brazil;Serie A;2018;2018-05-08;20:00;Vitoria;Cruzeiro;1;1;D
Brazil;Serie A;2018;2018-05-08;23:00;Fluminense;Bahia;1;1;D
Brazil;Serie A;2018;2018-05-08;23:00;Sport Recife;Chapecoense-SC;1;1;D
Brazil;Serie A;2018;2018-07-08;00:00;Atletico-MG;Internacional;0;1;A
Brazil;Serie A;2018;2018-08-08;23:30;Ceara;Santos;1;1;D
Brazil;Serie A;2018;2018-11-08;20:00;Ceara;Atletico-PR;0;0;D
Brazil;Serie A;2018;2018-11-08;23:00;Bahia;America MG;1;0;H
Brazil;Serie A;2018;2018-12-08;15:00;Atletico-MG;Santos;3;1;H
Brazil;Serie A;2018;2018-12-08;15:00;Parana;Botafogo RJ;1;1;D
Brazil;Serie A;2018;2018-12-08;20:00;Chapecoense-SC;Corinthians;2;1;H
Brazil;Serie A;2018;2018-12-08;20:00;Flamengo RJ;Cruzeiro;1;0;H
Brazil;Serie A;2018;2018-12-08;20:00;Sport Recife;Sao Paulo;1;3;A
Brazil;Serie A;2018;2018-12-08;23:00;Gremio;Vitoria;4;0;H
Brazil;Serie A;2018;2018-12-08;23:00;Palmeiras;Vasco;1;0;H
Brazil;Serie A;2018;2018-08-14;00:00;Fluminense;Internacional;0;3;A
Brazil;Serie A;2018;2018-08-18;20:00;Santos;Sport Recife;3;0;H
Brazil;Serie A;2018;2018-08-18;23:00;Corinthians;Gremio;0;1;A
Brazil;Serie A;2018;2018-08-19;15:00;Atletico-PR;Flamengo RJ;3;0;H
Brazil;Serie A;2018;2018-08-19;15:00;Internacional;Parana;1;0;H
Brazil;Serie A;2018;2018-08-19;20:00;Botafogo RJ;Atletico-MG;0;3;A
Brazil;Serie A;2018;2018-08-19;20:00;Cruzeiro;Bahia;1;1;D
Brazil;Serie A;2018;2018-08-19;20:00;Vitoria;Palmeiras;0;3;A
Brazil;Serie A;2018;2018-08-19;23:00;America MG;Fluminense;0;0;D
Brazil;Serie A;2018;2018-08-19;23:00;Sao Paulo;Chapecoense-SC;2;0;H
Brazil;Serie A;2018;2018-08-21;00:00;Vasco;Ceara;1;1;D
Brazil;Serie A;2018;2018-08-22;23:30;Bahia;Internacional;0;1;A
Brazil;Serie A;2018;2018-08-22;23:30;Parana;Sao Paulo;1;1;D
Brazil;Serie A;2018;2018-08-23;01:00;Palmeiras;Botafogo RJ;2;0;H
Brazil;Serie A;2018;2018-08-23;01:00;Sport Recife;America MG;0;2;A
Brazil;Serie A;2018;2018-08-23;01:45;Fluminense;Corinthians;1;0;H
Brazil;Serie A;2018;2018-08-23;01:45;Gremio;Cruzeiro;1;1;D
Brazil;Serie A;2018;2018-08-23;23:30;Flamengo RJ;Vitoria;1;0;H
Brazil;Serie A;2018;2018-08-24;00:00;Atletico-MG;Vasco;0;0;D
Brazil;Serie A;2018;2018-08-25;20:00;Santos;Bahia;2;0;H
Brazil;Serie A;2018;2018-08-25;23:00;Atletico-PR;Gremio;2;1;H
Brazil;Serie A;2018;2018-08-25;23:00;Corinthians;Parana;1;0;H
Brazil;Serie A;2018;2018-08-26;01:00;Botafogo RJ;Sport Recife;2;0;H
Brazil;Serie A;2018;2018-08-26;01:00;Cruzeiro;Fluminense;2;1;H
Brazil;Serie A;2018;2018-08-26;15:00;Sao Paulo;Ceara;1;0;H
Brazil;Serie A;2018;2018-08-26;20:00;America MG;Flamengo RJ;2;2;D
Brazil;Serie A;2018;2018-08-26;20:00;Internacional;Palmeiras;0;0;D
Brazil;Serie A;2018;2018-08-26;20:00;Vitoria;Atletico-MG;1;0;H
Brazil;Serie A;2018;2018-08-26;23:00;Vasco;Chapecoense-SC;3;1;H
Brazil;Serie A;2018;2018-08-29;23:30;Atletico-PR;Vasco;1;0;H
Brazil;Serie A;2018;2018-08-29;23:30;Ceara;Bahia;0;2;A
Brazil;Serie A;2018;2018-01-09;20:00;Gremio;Botafogo RJ;4;0;H
Brazil;Serie A;2018;2018-01-09;20:00;Vitoria;America MG;1;0;H
Brazil;Serie A;2018;2018-01-09;23:00;Vasco;Santos;0;3;A
Brazil;Serie A;2018;2018-02-09;01:00;Corinthians;Atletico-MG;1;1;D
Brazil;Serie A;2018;2018-02-09;15:00;Flamengo RJ;Ceara;0;1;A
Brazil;Serie A;2018;2018-02-09;20:00;Atletico-PR;Bahia;2;0;H
Brazil;Serie A;2018;2018-02-09;20:00;Sao Paulo;Fluminense;1;1;D
Brazil;Serie A;2018;2018-02-09;20:00;Sport Recife;Parana;1;0;H
Brazil;Serie A;2018;2018-02-09;23:00;Chapecoense-SC;Palmeiras;1;2;A
Brazil;Serie A;2018;2018-02-09;23:00;Cruzeiro;Internacional;0;0;D
Brazil;Serie A;2018;2018-05-09;23:30;Bahia;Sport Recife;2;0;H
Brazil;Serie A;2018;2018-05-09;23:30;Botafogo RJ;Cruzeiro;1;1;D
Brazil;Serie A;2018;2018-06-09;00:00;Ceara;Corinthians;2;1;H
Brazil;Serie A;2018;2018-06-09;01:00;Palmeiras;Atletico-PR;2;0;H
Brazil;Serie A;2018;2018-06-09;01:00;Parana;Chapecoense-SC;1;1;D
Brazil;Serie A;2018;2018-06-09;01:45;Atletico-MG;Sao Paulo;1;0;H
Brazil;Serie A;2018;2018-06-09;01:45;Internacional;Flamengo RJ;2;1;H
Brazil;Serie A;2018;2018-06-09;23:00;Fluminense;Vitoria;0;0;D
Brazil;Serie A;2018;2018-06-09;23:00;Santos;Gremio;0;0;D
Brazil;Serie A;2018;2018-07-09;00:00;America MG;Vasco;2;1;H
Brazil;Serie A;2018;2018-08-09;20:00;Sport Recife;Cruzeiro;0;0;D
Brazil;Serie A;2018;2018-08-09;23:00;Sao Paulo;Bahia;1;0;H
Brazil;Serie A;2018;2018-09-09;01:00;Flamengo RJ;Chapecoense-SC;2;0;H
Brazil;Serie A;2018;2018-09-09;20:00;America MG;Ceara;0;0;D
Brazil;Serie A;2018;2018-09-09;20:00;Fluminense;Botafogo RJ;1;0;H
Brazil;Serie A;2018;2018-09-09;20:00;Internacional;Gremio;1;0;H
Brazil;Serie A;2018;2018-09-09;20:00;Palmeiras;Corinthians;1;0;H
Brazil;Serie A;2018;2018-09-09;23:00;Parana;Santos;0;2;A
Brazil;Serie A;2018;2018-09-09;23:00;Vitoria;Vasco;1;0;H
Brazil;Serie A;2018;2018-11-09;00:00;Atletico-MG;Atletico-PR;3;1;H
Brazil;Serie A;2018;2018-09-14;00:00;Chapecoense-SC;Atletico-PR;2;1;H
Brazil;Serie A;2018;2018-09-15;20:00;Ceara;Vitoria;2;0;H
Brazil;Serie A;2018;2018-09-15;20:00;Gremio;Parana;2;0;H
Brazil;Serie A;2018;2018-09-15;23:00;Vasco;Flamengo RJ;1;1;D
Brazil;Serie A;2018;2018-09-16;15:00;Botafogo RJ;America MG;1;0;H
Brazil;Serie A;2018;2018-09-16;20:00;Atletico-PR;Fluminense;3;1;H
Brazil;Serie A;2018;2018-09-16;20:00;Bahia;Palmeiras;1;1;D
Brazil;Serie A;2018;2018-09-16;20:00;Cruzeiro;Atletico-MG;0;0;D
Brazil;Serie A;2018;2018-09-16;20:00;Santos;Sao Paulo;0;0;D
Brazil;Serie A;2018;2018-09-16;23:00;Corinthians;Sport Recife;2;1;H
Brazil;Serie A;2018;2018-09-18;00:00;Chapecoense-SC;Internacional;2;1;H
Brazil;Serie A;2018;2018-09-22;20:00;Sao Paulo;America MG;1;1;D
Brazil;Serie A;2018;2018-09-23;15:00;Gremio;Ceara;3;2;H
Brazil;Serie A;2018;2018-09-23;20:00;Atletico-PR;Parana;3;0;H
Brazil;Serie A;2018;2018-09-23;20:00;Corinthians;Internacional;1;1;D
Brazil;Serie A;2018;2018-09-23;20:00;Flamengo RJ;Atletico-MG;2;1;H
Brazil;Serie A;2018;2018-09-23;22:00;Sport Recife;Palmeiras;0;1;A
Brazil;Serie A;2018;2018-09-23;22:00;Vitoria;Botafogo RJ;3;4;A
Brazil;Serie A;2018;2018-09-23;23:00;Cruzeiro;Santos;2;1;H
Brazil;Serie A;2018;2018-09-25;00:00;Chapecoense-SC;Fluminense;1;2;A
Brazil;Serie A;2018;2018-09-25;00:00;Vasco;Bahia;2;1;H
Brazil;Serie A;2018;2018-09-28;00:00;Santos;Vasco;1;1;D
Brazil;Serie A;2018;2018-09-29;20:00;Fluminense;Gremio;0;1;A
Brazil;Serie A;2018;2018-09-29;23:00;America MG;Corinthians;0;0;D
Brazil;Serie A;2018;2018-09-30;01:00;Bahia;Flamengo RJ;0;0;D
Brazil;Serie A;2018;2018-09-30;15:00;Palmeiras;Cruzeiro;3;1;H
Brazil;Serie A;2018;2018-09-30;20:00;Atletico-MG;Sport Recife;5;2;H
Brazil;Serie A;2018;2018-09-30;20:00;Botafogo RJ;Sao Paulo;2;2;D
Brazil;Serie A;2018;2018-09-30;20:00;Internacional;Vitoria;2;1;H
Brazil;Serie A;2018;2018-09-30;20:00;Santos;Atletico-PR;1;0;H
Brazil;Serie A;2018;2018-09-30;23:00;Ceara;Chapecoense-SC;3;1;H
Brazil;Serie A;2018;2018-02-10;00:00;Parana;Vasco;1;1;D
Brazil;Serie A;2018;2018-05-10;23:00;Sport Recife;Internacional;2;1;H
Brazil;Serie A;2018;2018-06-10;01:00;Corinthians;Flamengo RJ;0;3;A
Brazil;Serie A;2018;2018-06-10;01:30;Vitoria;Santos;0;1;A
Brazil;Serie A;2018;2018-06-10;20:00;Atletico-PR;America MG;4;0;H
Brazil;Serie A;2018;2018-06-10;20:00;Chapecoense-SC;Atletico-MG;1;0;H
Brazil;Serie A;2018;2018-06-10;22:00;Sao Paulo;Palmeiras;0;2;A
Brazil;Serie A;2018;2018-07-10;01:00;Gremio;Bahia;2;2;D
Brazil;Serie A;2018;2018-09-10;00:00;Fluminense;Parana;4;0;H
Brazil;Serie A;2018;2018-10-10;01:00;Botafogo RJ;Vasco;1;1;D
Brazil;Serie A;2018;2018-10-13;21:00;Flamengo RJ;Fluminense;3;0;H
Brazil;Serie A;2018;2018-10-13;23:00;Santos;Corinthians;1;0;H
Brazil;Serie A;2018;2018-10-14;01:00;Bahia;Parana;2;0;H
Brazil;Serie A;2018;2018-10-14;15:00;Chapecoense-SC;Vitoria;0;1;A
Brazil;Serie A;2018;2018-10-14;20:00;Internacional;Sao Paulo;3;1;H
Brazil;Serie A;2018;2018-10-14;20:00;Palmeiras;Gremio;2;0;H
Brazil;Serie A;2018;2018-10-14;20:00;Vasco;Cruzeiro;2;0;H
Brazil;Serie A;2018;2018-10-14;23:00;Atletico-MG;America MG;0;0;D
Brazil;Serie A;2018;2018-10-14;23:00;Atletico-PR;Sport Recife;4;0;H
Brazil;Serie A;2018;2018-10-16;00:00;Ceara;Botafogo RJ;0;0;D
Brazil;Serie A;2018;2018-10-20;20:00;America MG;Gremio;1;1;D
Brazil;Serie A;2018;2018-10-20;20:00;Botafogo RJ;Bahia;0;1;A
Brazil;Serie A;2018;2018-10-20;23:00;Sao Paulo;Atletico-PR;0;0;D
Brazil;Serie A;2018;2018-10-20;23:00;Sport Recife;Vasco;2;1;H
Brazil;Serie A;2018;2018-10-21;20:00;Fluminense;Atletico-MG;1;0;H
Brazil;Serie A;2018;2018-10-21;20:00;Palmeiras;Ceara;2;1;H
Brazil;Serie A;2018;2018-10-21;20:00;Vitoria;Corinthians;2;2;D
Brazil;Serie A;2018;2018-10-21;23:00;Cruzeiro;Chapecoense-SC;3;0;H
Brazil;Serie A;2018;2018-10-21;23:00;Parana;Flamengo RJ;0;4;A
Brazil;Serie A;2018;2018-10-23;00:00;Internacional;Santos;2;2;D
Brazil;Serie A;2018;2018-10-24;23:30;Cruzeiro;Ceara;0;2;A
Brazil;Serie A;2018;2018-10-26;23:30;Vitoria;Sao Paulo;0;1;A
Brazil;Serie A;2018;2018-10-27;01:30;Vasco;Internacional;1;1;D
Brazil;Serie A;2018;2018-10-27;20:30;Gremio;Sport Recife;3;4;A
Brazil;Serie A;2018;2018-10-27;20:30;Santos;Fluminense;3;0;H
Brazil;Serie A;2018;2018-10-27;23:00;Chapecoense-SC;America MG;1;0;H
Brazil;Serie A;2018;2018-10-27;23:00;Corinthians;Bahia;2;1;H
Brazil;Serie A;2018;2018-10-27;23:00;Flamengo RJ;Palmeiras;1;1;D
Brazil;Serie A;2018;2018-10-28;01:00;Atletico-PR;Botafogo RJ;2;1;H
Brazil;Serie A;2018;2018-10-28;01:00;Cruzeiro;Parana;3;1;H
Brazil;Serie A;2018;2018-10-29;23:00;Ceara;Atletico-MG;2;1;H
Brazil;Serie A;2018;2018-03-11;20:00;Atletico-MG;Gremio;0;1;A
Brazil;Serie A;2018;2018-03-11;20:00;Fluminense;Vasco;0;1;A
Brazil;Serie A;2018;2018-03-11;22:00;Palmeiras;Santos;3;2;H
Brazil;Serie A;2018;2018-04-11;19:00;America MG;Cruzeiro;1;2;A
Brazil;Serie A;2018;2018-04-11;19:00;Botafogo RJ;Corinthians;1;0;H
Brazil;Serie A;2018;2018-04-11;19:00;Parana;Vitoria;1;1;D
Brazil;Serie A;2018;2018-04-11;19:00;Sao Paulo;Flamengo RJ;2;2;D
Brazil;Serie A;2018;2018-04-11;21:00;Bahia;Chapecoense-SC;1;0;H
Brazil;Serie A;2018;2018-04-11;21:00;Internacional;Atletico-PR;2;1;H
Brazil;Serie A;2018;2018-05-11;22:00;Sport Recife;Ceara;1;0;H
Brazil;Serie A;2018;2018-10-11;19:00;America MG;Parana;0;1;A
Brazil;Serie A;2018;2018-10-11;19:00;Corinthians;Sao Paulo;1;1;D
Brazil;Serie A;2018;2018-10-11;21:00;Atletico-PR;Cruzeiro;2;0;H
Brazil;Serie A;2018;2018-10-11;21:00;Botafogo RJ;Flamengo RJ;2;1;H
Brazil;Serie A;2018;2018-11-11;19:00;Atletico-MG;Palmeiras;1;1;D
Brazil;Serie A;2018;2018-11-11;19:00;Ceara;Internacional;1;1;D
Brazil;Serie A;2018;2018-11-11;19:00;Gremio;Vasco;2;1;H
Brazil;Serie A;2018;2018-11-11;19:00;Vitoria;Bahia;2;2;D
Brazil;Serie A;2018;2018-11-11;21:00;Fluminense;Sport Recife;0;0;D
Brazil;Serie A;2018;2018-12-11;22:00;Santos;Chapecoense-SC;0;1;A
Brazil;Serie A;2018;2018-11-14;21:30;Vasco;Atletico-PR;1;1;D
Brazil;Serie A;2018;2018-11-14;23:00;Bahia;Ceara;2;1;H
Brazil;Serie A;2018;2018-11-14;23:00;Parana;Atletico-MG;0;1;A
Brazil;Serie A;2018;2018-11-14;23:45;Cruzeiro;Corinthians;1;0;H
Brazil;Serie A;2018;2018-11-14;23:45;Palmeiras;Fluminense;3;0;H
Brazil;Serie A;2018;2018-11-14;23:45;Sport Recife;Vitoria;0;0;D
Brazil;Serie A;2018;2018-11-15;19:00;Chapecoense-SC;Botafogo RJ;0;1;A
Brazil;Serie A;2018;2018-11-15;19:00;Flamengo RJ;Santos;1;0;H
Brazil;Serie A;2018;2018-11-15;21:00;Sao Paulo;Gremio;1;1;D
Brazil;Serie A;2018;2018-11-15;23:00;Internacional;America MG;2;0;H
Brazil;Serie A;2018;2018-11-17;21:00;Corinthians;Vasco;1;0;H
Brazil;Serie A;2018;2018-11-17;21:00;Vitoria;Atletico-PR;1;2;A
Brazil;Serie A;2018;2018-11-17;23:00;Atletico-MG;Bahia;1;0;H
Brazil;Serie A;2018;2018-11-18;19:00;America MG;Santos;2;1;H
Brazil;Serie A;2018;2018-11-18;19:00;Botafogo RJ;Internacional;1;0;H
Brazil;Serie A;2018;2018-11-18;19:00;Parana;Palmeiras;1;1;D
Brazil;Serie A;2018;2018-11-18;19:00;Sport Recife;Flamengo RJ;0;1;A
Brazil;Serie A;2018;2018-11-18;21:00;Gremio;Chapecoense-SC;2;0;H
Brazil;Serie A;2018;2018-11-18;21:00;Sao Paulo;Cruzeiro;1;0;H
Brazil;Serie A;2018;2018-11-19;22:00;Fluminense;Ceara;0;0;D
Brazil;Serie A;2018;2018-11-21;21:30;Internacional;Atletico-MG;1;2;A
Brazil;Serie A;2018;2018-11-21;23:00;Santos;Botafogo RJ;1;1;D
Brazil;Serie A;2018;2018-11-21;23:45;Atletico-PR;Corinthians;1;0;H
Brazil;Serie A;2018;2018-11-21;23:45;Cruzeiro;Vitoria;3;0;H
Brazil;Serie A;2018;2018-11-21;23:45;Flamengo RJ;Gremio;2;0;H
Brazil;Serie A;2018;2018-11-21;23:45;Palmeiras;America MG;4;0;H
Brazil;Serie A;2018;2018-11-22;22:00;Vasco;Sao Paulo;2;0;H
Brazil;Serie A;2018;2018-11-22;23:00;Bahia;Fluminense;2;0;H
Brazil;Serie A;2018;2018-11-22;23:00;Ceara;Parana;1;0;H
Brazil;Serie A;2018;2018-11-22;23:00;Chapecoense-SC;Sport Recife;2;1;H
Brazil;Serie A;2018;2018-11-24;22:00;Santos;Atletico-MG;3;2;H
Brazil;Serie A;2018;2018-11-25;19:00;Atletico-PR;Ceara;2;2;D
Brazil;Serie A;2018;2018-11-25;19:00;Cruzeiro;Flamengo RJ;0;2;A
Brazil;Serie A;2018;2018-11-25;19:00;Vasco;Palmeiras;0;1;A
Brazil;Serie A;2018;2018-11-25;19:00;Vitoria;Gremio;0;0;D
Brazil;Serie A;2018;2018-11-25;21:00;America MG;Bahia;1;0;H
Brazil;Serie A;2018;2018-11-25;21:00;Corinthians;Chapecoense-SC;0;0;D
Brazil;Serie A;2018;2018-11-25;21:00;Internacional;Fluminense;2;0;H
Brazil;Serie A;2018;2018-11-26;22:00;Botafogo RJ;Parana;2;1;H
Brazil;Serie A;2018;2018-11-26;22:00;Sao Paulo;Sport Recife;0;0;D
Brazil;Serie A;2018;2018-01-12;21:00;Atletico-MG;Botafogo RJ;1;0;H
Brazil;Serie A;2018;2018-01-12;21:00;Flamengo RJ;Atletico-PR;1;2;A
Brazil;Serie A;2018;2018-02-12;19:00;Bahia;Cruzeiro;0;0;D
Brazil;Serie A;2018;2018-02-12;19:00;Ceara;Vasco;0;0;D
Brazil;Serie A;2018;2018-02-12;19:00;Chapecoense-SC;Sao Paulo;1;0;H
Brazil;Serie A;2018;2018-02-12;19:00;Fluminense;America MG;1;0;H
Brazil;Serie A;2018;2018-02-12;19:00;Gremio;Corinthians;1;0;H
Brazil;Serie A;2018;2018-02-12;19:00;Palmeiras;Vitoria;3;2;H
Brazil;Serie A;2018;2018-02-12;19:00;Parana;Internacional;1;1;D
Brazil;Serie A;2018;2018-02-12;19:00;Sport Recife;Santos;2;1;H
Brazil;Serie A;2019;2019-04-27;20:00;Sao Paulo;Botafogo RJ;2;0;H
Brazil;Serie A;2019;2019-04-27;23:00;Atletico-MG;Avai;2;1;H
Brazil;Serie A;2019;2019-04-27;23:00;Chapecoense-SC;Internacional;2;0;H
Brazil;Serie A;2019;2019-04-28;01:00;Flamengo RJ;Cruzeiro;3;1;H
Brazil;Serie A;2019;2019-04-28;15:00;Gremio;Santos;1;2;A
Brazil;Serie A;2019;2019-04-28;20:00;Athletico-PR;Vasco;4;1;H
Brazil;Serie A;2019;2019-04-28;20:00;Bahia;Corinthians;3;2;H
Brazil;Serie A;2019;2019-04-28;20:00;Ceara;CSA;4;0;H
Brazil;Serie A;2019;2019-04-28;23:00;Fluminense;Goias;0;1;A
Brazil;Serie A;2019;2019-04-28;23:00;Palmeiras;Fortaleza;4;0;H
Brazil;Serie A;2019;2019-01-05;20:00;Corinthians;Chapecoense-SC;1;0;H
Brazil;Serie A;2019;2019-01-05;20:00;CSA;Palmeiras;1;1;D
Brazil;Serie A;2019;2019-01-05;20:00;Internacional;Flamengo RJ;2;1;H
Brazil;Serie A;2019;2019-01-05;23:15;Avai;Gremio;1;1;D
Brazil;Serie A;2019;2019-01-05;23:15;Cruzeiro;Ceara;1;0;H
Brazil;Serie A;2019;2019-02-05;01:30;Fortaleza;Athletico-PR;2;1;H
Brazil;Serie A;2019;2019-02-05;01:30;Goias;Sao Paulo;1;2;A
Brazil;Serie A;2019;2019-02-05;01:30;Vasco;Atletico-MG;1;2;A
Brazil;Serie A;2019;2019-02-05;23:15;Santos;Fluminense;2;1;H
Brazil;Serie A;2019;2019-03-05;00:00;Botafogo RJ;Bahia;3;2;H
Brazil;Serie A;2019;2019-04-05;23:00;Palmeiras;Internacional;1;0;H
Brazil;Serie A;2019;2019-04-05;23:00;Vasco;Corinthians;1;1;D
Brazil;Serie A;2019;2019-05-05;01:00;Ceara;Atletico-MG;1;2;A
Brazil;Serie A;2019;2019-05-05;15:00;Chapecoense-SC;Athletico-PR;1;1;D
Brazil;Serie A;2019;2019-05-05;20:00;Botafogo RJ;Fortaleza;1;0;H
Brazil;Serie A;2019;2019-05-05;20:00;Cruzeiro;Goias;2;1;H
Brazil;Serie A;2019;2019-05-05;20:00;CSA;Santos;0;0;D
Brazil;Serie A;2019;2019-05-05;20:00;Sao Paulo;Flamengo RJ;1;1;D
Brazil;Serie A;2019;2019-05-05;23:00;Bahia;Avai;1;0;H
Brazil;Serie A;2019;2019-05-05;23:00;Gremio;Fluminense;4;5;A
Brazil;Serie A;2019;2019-11-05;20:00;Fluminense;Botafogo RJ;0;1;A
Brazil;Serie A;2019;2019-11-05;23:00;Corinthians;Gremio;0;0;D
Brazil;Serie A;2019;2019-12-05;01:00;Goias;Ceara;2;1;H
Brazil;Serie A;2019;2019-12-05;15:00;Flamengo RJ;Chapecoense-SC;2;1;H
Brazil;Serie A;2019;2019-12-05;20:00;Atletico-MG;Palmeiras;0;2;A
Brazil;Serie A;2019;2019-12-05;20:00;Internacional;Cruzeiro;3;1;H
Brazil;Serie A;2019;2019-12-05;20:00;Santos;Vasco;3;0;H
Brazil;Serie A;2019;2019-12-05;23:00;Athletico-PR;Bahia;1;0;H
Brazil;Serie A;2019;2019-12-05;23:00;Avai;CSA;0;0;D
Brazil;Serie A;2019;2019-12-05;23:00;Fortaleza;Sao Paulo;0;1;A
Brazil;Serie A;2019;2019-05-18;22:00;Fluminense;Cruzeiro;4;1;H
Brazil;Serie A;2019;2019-05-18;23:00;Atletico-MG;Flamengo RJ;2;1;H
Brazil;Serie A;2019;2019-05-18;23:00;Palmeiras;Santos;4;0;H
Brazil;Serie A;2019;2019-05-19;15:00;Sao Paulo;Bahia;0;0;D
Brazil;Serie A;2019;2019-05-19;20:00;Athletico-PR;Corinthians;0;2;A
Brazil;Serie A;2019;2019-05-19;20:00;Chapecoense-SC;Fortaleza;1;3;A
Brazil;Serie A;2019;2019-05-19;20:00;Goias;Botafogo RJ;1;0;H
Brazil;Serie A;2019;2019-05-19;20:00;Internacional;CSA;2;0;H
Brazil;Serie A;2019;2019-05-19;23:00;Ceara;Gremio;2;1;H
Brazil;Serie A;2019;2019-05-19;23:00;Vasco;Avai;1;1;D
Brazil;Serie A;2019;2019-05-25;20:00;Botafogo RJ;Palmeiras;0;1;A
Brazil;Serie A;2019;2019-05-25;23:00;Gremio;Atletico-MG;1;0;H
Brazil;Serie A;2019;2019-05-26;20:00;Flamengo RJ;Athletico-PR;3;2;H
Brazil;Serie A;2019;2019-05-26;20:00;Santos;Internacional;0;0;D
Brazil;Serie A;2019;2019-05-26;23:00;Bahia;Fluminense;3;2;H
Brazil;Serie A;2019;2019-05-26;23:00;Corinthians;Sao Paulo;1;0;H
Brazil;Serie A;2019;2019-05-26;23:00;Cruzeiro;Chapecoense-SC;1;2;A
Brazil;Serie A;2019;2019-05-26;23:00;Fortaleza;Vasco;1;1;D
Brazil;Serie A;2019;2019-05-28;00:00;Avai;Ceara;1;2;A
Brazil;Serie A;2019;2019-05-28;00:00;CSA;Goias;1;0;H
Brazil;Serie A;2019;2019-01-06;20:00;Flamengo RJ;Fortaleza;2;0;H
Brazil;Serie A;2019;2019-01-06;23:00;Bahia;Gremio;1;0;H
Brazil;Serie A;2019;2019-02-06;15:00;Botafogo RJ;Vasco;1;0;H
Brazil;Serie A;2019;2019-02-06;20:00;Athletico-PR;Fluminense;3;0;H
Brazil;Serie A;2019;2019-02-06;20:00;Ceara;Santos;0;1;A
Brazil;Serie A;2019;2019-02-06;20:00;Sao Paulo;Cruzeiro;1;1;D
Brazil;Serie A;2019;2019-02-06;23:00;Atletico-MG;CSA;4;0;H
Brazil;Serie A;2019;2019-02-06;23:00;Chapecoense-SC;Palmeiras;1;2;A
Brazil;Serie A;2019;2019-02-06;23:00;Internacional;Avai;2;0;H
Brazil;Serie A;2019;2019-08-06;00:30;Vasco;Internacional;2;1;H
Brazil;Serie A;2019;2019-08-06;20:30;Palmeiras;Athletico-PR;1;0;H
Brazil;Serie A;2019;2019-08-06;23:00;Cruzeiro;Corinthians;0;0;D
Brazil;Serie A;2019;2019-08-06;23:00;Gremio;Fortaleza;1;0;H
Brazil;Serie A;2019;2019-08-06;23:30;Ceara;Bahia;0;0;D
Brazil;Serie A;2019;2019-09-06;01:00;Avai;Sao Paulo;0;0;D
Brazil;Serie A;2019;2019-09-06;23:00;CSA;Botafogo RJ;1;2;A
Brazil;Serie A;2019;2019-09-06;23:00;Fluminense;Flamengo RJ;0;0;D
Brazil;Serie A;2019;2019-09-06;23:00;Santos;Atletico-MG;3;1;H
Brazil;Serie A;2019;2019-11-06;00:00;Goias;Chapecoense-SC;3;1;H
Brazil;Serie A;2019;2019-12-06;23:15;Botafogo RJ;Gremio;0;1;A
Brazil;Serie A;2019;2019-06-13;01:00;Fortaleza;Cruzeiro;2;1;H
Brazil;Serie A;2019;2019-06-13;01:30;CSA;Flamengo RJ;0;2;A
Brazil;Serie A;2019;2019-06-13;01:30;Internacional;Bahia;3;1;H
Brazil;Serie A;2019;2019-06-13;01:30;Santos;Corinthians;1;0;H
Brazil;Serie A;2019;2019-06-13;23:15;Vasco;Ceara;1;0;H
Brazil;Serie A;2019;2019-06-14;00:00;Atletico-MG;Sao Paulo;1;1;D
Brazil;Serie A;2019;2019-06-14;00:00;Chapecoense-SC;Fluminense;1;1;D
Brazil;Serie A;2019;2019-06-14;00:00;Goias;Athletico-PR;2;1;H
Brazil;Serie A;2019;2019-06-14;00:00;Palmeiras;Avai;2;0;H
Brazil;Serie A;2019;2019-07-13;21:00;Fortaleza;Avai;2;0;H
Brazil;Serie A;2019;2019-07-13;21:00;Gremio;Vasco;2;1;H
Brazil;Serie A;2019;2019-07-13;23:00;Bahia;Santos;0;1;A
Brazil;Serie A;2019;2019-07-13;23:00;Sao Paulo;Palmeiras;1;1;D
Brazil;Serie A;2019;2019-07-14;15:00;Flamengo RJ;Goias;6;1;H
Brazil;Serie A;2019;2019-07-14;20:00;Athletico-PR;Internacional;1;0;H
Brazil;Serie A;2019;2019-07-14;20:00;Corinthians;CSA;1;0;H
Brazil;Serie A;2019;2019-07-14;20:00;Cruzeiro;Botafogo RJ;0;0;D
Brazil;Serie A;2019;2019-07-14;23:00;Chapecoense-SC;Atletico-MG;1;2;A
Brazil;Serie A;2019;2019-07-16;00:00;Fluminense;Ceara;1;1;D
Brazil;Serie A;2019;2019-07-20;15:00;Vasco;Fluminense;2;1;H
Brazil;Serie A;2019;2019-07-20;21:00;Bahia;Cruzeiro;0;0;D
Brazil;Serie A;2019;2019-07-20;23:00;Ceara;Palmeiras;2;0;H
Brazil;Serie A;2019;2019-07-20;23:00;CSA;Athletico-PR;0;4;A
Brazil;Serie A;2019;2019-07-20;23:00;Internacional;Gremio;1;1;D
Brazil;Serie A;2019;2019-07-21;15:00;Botafogo RJ;Santos;0;1;A
Brazil;Serie A;2019;2019-07-21;20:00;Atletico-MG;Fortaleza;2;2;D
